geneA,geneB
YDL160C,YBR276C
YDL160C,YDR110W
YDL160C,YBR085W
YDL160C,YAL060W
YDL160C,YNR003C
YDL160C,YDR303C
YDL160C,YOR223W
YDL160C,YNL135C
YDL160C,YPL059W
YDL160C,YIL068C
YDL160C,YBR279W
YDL160C,YGL172W
YDL160C,YOL093W
YDL160C,YHR034C
YDL160C,YKL017C
YDL160C,YGR010W
YDL160C,YLR268W
YDL160C,YMR316W
YDL160C,YJR098C
YDL160C,YJL011C
YDL160C,YNL307C
YDL160C,YBR273C
YDL160C,YNL151C
YDL160C,YOR149C
YDL160C,YBR198C
YDL160C,YDL073W
YDL160C,YBR155W
YDL160C,YPL225W
YDL160C,YDR416W
YDL160C,YMR001C
YDL160C,YKL032C
YDL160C,YGR223C
YDL160C,YPL053C
YDL160C,YDR463W
YDL160C,YFR004W
YDL160C,YNL125C
YDL160C,YDR028C
YDL160C,YDR151C
YDL160C,YNL084C
YDL160C,YJL146W
YDL160C,YFL026W
YDL160C,YKL014C
YDL160C,YLR439W
YDL160C,YML096W
YDL160C,YHR031C
YDL160C,YMR214W
YDL160C,YOR119C
YDL160C,YMR165C
YDL160C,YBR179C
YDL160C,YER132C
YDL160C,YDL132W
YDL160C,YBR044C
YDL160C,YPL119C
YDL160C,YIL084C
YDL160C,YOR352W
YDL160C,YIL157C
YDL160C,YOL013C
YDL160C,YOR227W
YDL160C,YPL254W
YDL160C,YDR325W
YDL160C,YLR409C
YDL160C,YBR049C
YDL160C,YKL189W
YDL160C,YJR007W
YDL160C,YDR247W
YDL160C,YHR089C
YDL160C,YMR155W
YDL160C,YLR321C
YDL160C,YOR193W
YDL160C,YPL110C
YDL160C,YBR030W
YDL160C,YBL067C
YDL160C,YDL167C
YDL160C,YOR034C
YDL160C,YMR031C
YDL160C,YMR128W
YDL160C,YKL038W
YDL160C,YPL122C
YDL160C,YJL004C
YDL160C,YDR444W
YDL160C,YIL035C
YDL160C,YPR017C
YDL160C,YGR099W
YDL160C,YKR060W
YDL160C,YGR005C
YDL160C,YLR452C
YDL160C,YLL007C
YDL160C,YLR035C
YDL160C,YNR053C
YDL160C,YOR091W
YDL160C,YKL166C
YDL160C,YBL025W
YDL160C,YMR260C
YDL160C,YCR008W
YDL160C,YLR003C
YDL160C,YLR422W
YDL160C,YIL023C
YDL160C,YGR055W
YDL160C,YOL103W
YDL160C,YGR257C
YDL160C,YOL004W
YDL160C,YLR375W
YDL160C,YDL110C
YDL160C,YJL082W
YDL160C,YNL259C
YDL160C,YDR208W
YDL160C,YLR021W
YDL160C,YPL269W
YDL160C,YMR162C
YDL160C,YOL019W
YDL160C,YLR187W
YDL160C,YHL036W
YDL160C,YGL113W
YDL160C,YML080W
YDL160C,YLR085C
YDL160C,YOR221C
YDL160C,YPR051W
YDL160C,YDR192C
YDL160C,YIL014W
YDL160C,YKL204W
YDL160C,YER063W
YDL160C,YLR045C
YDL160C,YBL003C
YDL160C,YJR048W
YDL160C,YHR036W
YDL160C,YOL020W
YDL160C,YGR262C
YDL160C,YPL030W
YDL160C,YER095W
YDL160C,YPL029W
YDL160C,YNL153C
YDL160C,YHR119W
YDL160C,YNL321W
YDL160C,YOL062C
YDL160C,YLR113W
YDL160C,YLR014C
YDL160C,YJL115W
YDL160C,YKL098W
YDL160C,YNL197C
YDL160C,YBR070C
YDL160C,YDR184C
YDL160C,YLL029W
YDL160C,YLR211C
YDL160C,YMR004W
YDL160C,YMR190C
YDL160C,YLR107W
YDL160C,YDR017C
YDL160C,YML099C
YDL160C,YDR407C
YDL160C,YOL082W
YDL160C,YNL223W
YDL160C,YML103C
YDL160C,YKR036C
YDL160C,YGR235C
YDL160C,YHR071W
YDL160C,YKL185W
YDL160C,YFL049W
YDL160C,YDL203C
YDL160C,YBR267W
YDL160C,YPL215W
YDL160C,YNL330C
YDL160C,YPL112C
YDL160C,YDL004W
YDL160C,YML034W
YDL160C,YAL041W
YDL160C,YJR010CA
YDL160C,YER172C
YDL160C,YOL045W
YDL160C,YDL115C
YDL160C,YCL029C
YDL160C,YOR073W
YDL160C,YJL123C
YDL160C,YER022W
YDL160C,YFL042C
YDL160C,YMR185W
YDL160C,YNL126W
YDL160C,YNL103W
YDL160C,YDR489W
YDL160C,YGR233C
YDL160C,YBR005W
YDL160C,YLR399C
YDL160C,YDR364C
YDL160C,YDR338C
YDL160C,YIL150C
YDL160C,YOR205C
YDL160C,YGR150C
YDL160C,YHR006W
YDL160C,YMR076C
YDL160C,YLR206W
YDL160C,YKL079W
YDL160C,YDR507C
YDL160C,YJL213W
YDL160C,YLR181C
YDL160C,YNL035C
YDL160C,YCL037C
YDL160C,YKR062W
YDL160C,YPR139C
YDL160C,YDR156W
YDL160C,YDL043C
YDL160C,YDR297W
YDL160C,YDL179W
YDL160C,YHR118C
YDL160C,YJL033W
YDL160C,YNL166C
YDL160C,YGL256W
YDL160C,YOL060C
YDL160C,YJR142W
YDL160C,YIL046W
YDL160C,YGR252W
YDL160C,YOR181W
YDL160C,YCR075C
YDL160C,YNL118C
YDL160C,YPL153C
YDL160C,YFR014C
YDL160C,YKR017C
YDL160C,YCR009C
YDL160C,YHL026C
YDL160C,YNR045W
YDL160C,YHR181W
YDL160C,YOL036W
YDL160C,YIL147C
YDL160C,YFR013W
YDL160C,YPR034W
YDL160C,YLR383W
YDL160C,YOR260W
YDL160C,YNL159C
YDL160C,YDR464W
YDL160C,YHR046C
YDL160C,YHL032C
YDL160C,YPR096C
YDL160C,YBL061C
YDL160C,YKL168C
YDL160C,YDL070W
YDL160C,YDR047W
YDL160C,YKL003C
YDL160C,YGR196C
YDL160C,YGL056C
YDL160C,YKL209C
YDL160C,YIL105C
YDL160C,YOR020C
YDL160C,YER174C
YDL160C,YHL031C
YDL160C,YBR065C
YDL160C,YHR167W
YDL160C,YNL310C
YDL160C,YPR179C
YDL160C,YGR037C
YDL160C,YPL074W
YDL160C,YLR191W
YDL160C,YLR310C
YDL160C,YOR037W
YDL160C,YDL161W
YDL160C,YGR246C
YDL160C,YKL052C
YDL160C,YDR472W
YDL160C,YHR143W
YDL160C,YLR072W
YDL160C,YOR089C
YDL160C,YNL298W
YDL160C,YBR122C
YDL160C,YDL020C
YDL160C,YER112W
YDL160C,YOR144C
YDL160C,YHR159W
YDL160C,YNL311C
YDL160C,YDL235C
YDL160C,YBR269C
YDL160C,YLL028W
YDL160C,YER111C
YDL160C,YDR350C
YDL160C,YLR186W
YDL160C,YPR122W
YDL160C,YLR436C
YDL160C,YMR172W
YDL160C,YEL007W
YDL160C,YDR016C
YDL160C,YPR086W
YDL160C,YDL001W
YDL160C,YPR049C
YDL160C,YJR058C
YDL160C,YGL065C
YDL160C,YIL049W
YDL160C,YJR041C
YDL160C,YBR103W
YDL160C,YDR217C
YDL160C,YLR396C
YDL160C,YKL054C
YDL160C,YLR228C
YDL160C,YDL208W
YDL160C,YKL150W
YDL160C,YMR286W
YDL160C,YMR028W
YDL160C,YBL051C
YDL160C,YNL212W
YDL160C,YNL308C
YDL160C,YDR356W
YDL160C,YNL317W
YDL160C,YLR350W
YDL160C,YIL096C
YDL160C,YHR030C
YDL160C,YFR011C
YDL160C,YNL191W
YDL160C,YHR088W
YDL160C,YGR274C
YDL160C,YJL174W
YDL160C,YPL018W
YDL160C,YDR244W
YDL160C,YDR105C
YDL160C,YHR194W
YDL160C,YPL217C
YDL160C,YGR220C
YDL160C,YCL004W
YDL160C,YAL024C
YDL160C,YOL044W
YDL160C,YLR423C
YDL160C,YLR051C
YDL160C,YDL148C
YDL160C,YER002W
YDL160C,YKR068C
YDL160C,YNL253W
YDL160C,YAR028W
YDL160C,YGR267C
YDL160C,YPL118W
YDL160C,YDR270W
YDL160C,YHR084W
YDL160C,YGR062C
YDL160C,YPL101W
YDL160C,YJR099W
YDL160C,YKR082W
YDL160C,YLR435W
YDL160C,YDL138W
YDL160C,YOL112W
YDL160C,YDR073W
YDL160C,YNL297C
YDL160C,YOR322C
YDL160C,YDL045C
YDL160C,YOR115C
YDL160C,YDR143C
YDL160C,YDL173W
YDL160C,YDR332W
YDL160C,YAL046C
YDL160C,YBL106C
YDL160C,YKL078W
YDL160C,YPL157W
YDL160C,YOR070C
YDL160C,YPL258C
YDL160C,YCR077C
YDL160C,YBL010C
YDL160C,YLR023C
YDL160C,YDR358W
YDL160C,YGR165W
YDL160C,YIL126W
YDL160C,YJL122W
YDL160C,YPL202C
YDL160C,YOL002C
YDL160C,YDL180W
YDL160C,YDR501W
YDL160C,YHR161C
YDL160C,YLR288C
YDL160C,YGR021W
YDL160C,YPL003W
YDL160C,YER001W
YDL160C,YEL048C
YDL160C,YKL096W
YDL160C,YJR138W
YDL160C,YPR066W
YDL160C,YNR046W
YDL160C,YCR020CA
YDL160C,YDR421W
YDL160C,YGR243W
YDL160C,YGL002W
YDL160C,YAL031C
YDL160C,YLR363C
YDL160C,YMR158W
YDL160C,YDR195W
YDL160C,YML051W
YDL160C,YLR443W
YDL160C,YBR272C
YDL160C,YML016C
YDL160C,YIL092W
YDL160C,YGR163W
YDL160C,YGR036C
YDL160C,YPL099C
YDL160C,YMR078C
YDL160C,YOL149W
YDL160C,YBR217W
YDL160C,YNL052W
YDL160C,YKL172W
YDL160C,YDL175C
YDL160C,YMR060C
YDL160C,YGR130C
YDL160C,YBR001C
YDL160C,YMR115W
YDL160C,YDL117W
YDL160C,YGR048W
YDL160C,YPL163C
YDL160C,YPL212C
YDL160C,YDL027C
YDL160C,YMR097C
YDL160C,YML117W
YDL160C,YKR085C
YDL160C,YNL326C
YDL160C,YKL033W
YDL160C,YKL112W
YDL160C,YLR371W
YDL160C,YML020W
YDL160C,YGL091C
YDL160C,YNL116W
YDL160C,YDL061C
YDL160C,YGR268C
YDL160C,YLR330W
YDL160C,YGR078C
YDL160C,YJL137C
YDL160C,YKR071C
YDL160C,YIL090W
YDL160C,YJL203W
YDL160C,YIL149C
YDL160C,YDR462W
YDL160C,YOL087C
YDL160C,YIR001C
YDL160C,YML064C
YDL160C,YIL031W
YDL160C,YGR207C
YDL160C,YDR142C
YDL160C,YPR089W
YDL160C,YJR091C
YDL160C,YKR016W
YDL160C,YKL034W
YDL160C,YIR031C
YDL160C,YPR016C
YDL160C,YIL019W
YDL160C,YGR004W
YDL160C,YOR017W
YDL160C,YOL025W
YDL160C,YIL145C
YDL160C,YNL176C
YDL160C,YPL024W
YDL160C,YIR033W
YDL160C,YHR033W
YDL160C,YHL025W
YDL160C,YDR459C
YDL160C,YHR003C
YDL160C,YJL072C
YDL160C,YGL155W
YDL160C,YPL009C
YDL160C,YMR140W
YDL160C,YLR295C
YDL160C,YLR102C
YDL160C,YLR078C
YDL160C,YAL020C
YDL160C,YMR163C
YDL160C,YBR037C
YDL160C,YKL028W
YDL160C,YEL004W
YDL160C,YDR109C
YDL160C,YML032C
YDL160C,YNL051W
YDL160C,YNR052C
YDL160C,YDR236C
YDL160C,YNL272C
YDL160C,YKR008W
YDL160C,YOR236W
YDL160C,YML058W
YDL160C,YGL198W
YDL160C,YGR270W
YDL160C,YDR072C
YDL160C,YGR122W
YDL160C,YDR312W
YDL160C,YDL150W
YDL160C,YDL076C
YDL160C,YGL107C
YDL160C,YLL006W
YDL160C,YBR168W
YDL160C,YER060WA
YDL160C,YMR124W
YDL160C,YLR071C
YDL160C,YOR216C
YDL160C,YDL220C
YDL160C,YJL063C
YDL160C,YGR007W
YDL160C,YOL065C
YDL160C,YDL010W
YDL160C,YNL031C
YDL160C,YIL104C
YDL160C,YAL059W
YDL160C,YDR225W
YDL160C,YDR237W
YDL160C,YKR020W
YDL160C,YDR296W
YDL160C,YKR072C
YDL160C,YGR095C
YDL160C,YOL006C
YDL160C,YOL054W
YDL160C,YDL157C
YDL160C,YDR153C
YDL160C,YOR224C
YDL160C,YDR227W
YDL160C,YFL002C
YDL160C,YFR040W
YDL160C,YNR010W
YDL160C,YGR089W
YDL160C,YCL059C
YDL160C,YDR021W
YDL160C,YPL057C
YDL160C,YDR196C
YDL160C,YCL005W
YDL160C,YPR128C
YDL160C,YPL132W
YDL160C,YGR181W
YDL160C,YMR218C
YDL160C,YJL148W
YDL160C,YKL144C
YDL160C,YDR479C
YDL160C,YOR246C
YDL160C,YOR330C
YDL160C,YLR219W
YDL160C,YDR428C
YDL160C,YKR083C
YDL160C,YDR541C
YDL160C,YNR028W
YDL160C,YDR531W
YDL160C,YPR147C
YDL160C,YMR228W
YDL160C,YML055W
YDL160C,YDR504C
YDL160C,YLR190W
YDL160C,YBR242W
YDL160C,YGR186W
YDL160C,YNL304W
YDL160C,YBL097W
YDL160C,YGL219C
YDL160C,YFL025C
YDL160C,YLR055C
YDL160C,YOR233W
YDL160C,YOL109W
YDL160C,YJL084C
YDL160C,YPL213W
YDL160C,YNL261W
YDL160C,YKL068W
YDL160C,YPL271W
YDL160C,YIL134W
YDL160C,YLR260W
YDL160C,YBR265W
YDL160C,YDR514C
YDL160C,YKL119C
YDL160C,YER140W
YDL160C,YIL085C
YDL160C,YPL161C
YDL160C,YDL153C
YDL160C,YLR130C
YDL160C,YDL127W
YDL160C,YPR071W
YDL160C,YDR484W
YDL160C,YJL178C
YDL160C,YGL060W
YDL160C,YGL035C
YDL160C,YKL094W
YDL160C,YDR520C
YDL160C,YDR197W
YDL160C,YDL155W
YDL160C,YHR169W
YDL160C,YOR066W
YDL160C,YJL187C
YDL160C,YOR069W
YDL160C,YNL277W
YDL160C,YOR045W
YDL160C,YNL122C
YDL160C,YJL157C
YDL160C,YML093W
YDL160C,YOR188W
YDL160C,YJL031C
YDL160C,YLR019W
YDL160C,YER076C
YDL160C,YNL222W
YDL160C,YPL096W
YDL160C,YGR119C
YDL160C,YNL295W
YDL160C,YDR288W
YDL160C,YMR136W
YDL160C,YDR049W
YDL160C,YNR044W
YDL160C,YPL236C
YDL160C,YDR392W
YDL160C,YMR211W
YDL160C,YCR081W
YDL160C,YDL042C
YDL160C,YCR063W
YDL160C,YOR294W
YDL160C,YMR061W
YDL160C,YDR405W
YDL160C,YJR044C
YDL160C,YLL004W
YDL160C,YNL215W
YDL160C,YNL137C
YDL160C,YIL079C
YDL160C,YJR127C
YDL160C,YPL181W
YDL160C,YOL101C
YDL160C,YNL127W
YDL160C,YOR215C
YDL160C,YPL199C
YDL160C,YDR427W
YDL160C,YNL110C
YDL160C,YPL180W
YDL160C,YHR021C
YDL160C,YLR016C
YDL160C,YJR011C
YDL160C,YNL027W
YDL160C,YNL040W
YDL160C,YBR131W
YDL160C,YMR227C
YDL160C,YGR023W
YDL160C,YNL309W
YDL160C,YMR311C
YDL160C,YHR103W
YDL160C,YBR212W
YDL160C,YNR066C
YDL160C,YCR026C
YDL160C,YHR162W
YDL160C,YOL144W
YDL160C,YOR172W
YDL160C,YML030W
YDL160C,YLR006C
YDL160C,YHR066W
YDL160C,YMR257C
YDL160C,YOL007C
YDL160C,YHR131C
YDL160C,YER051W
YDL160C,YBL080C
YDL160C,YER094C
YDL160C,YLR210W
YDL160C,YHR121W
YDL160C,YGR058W
YDL160C,YNL124W
YDL160C,YDL133W
YDL160C,YGL085W
YDL160C,YLL010C
YDL160C,YDR440W
YDL160C,YLR262C
YDL160C,YER092W
YDL160C,YDL111C
YDL160C,YBR081C
YDL160C,YNL218W
YDL160C,YGL075C
YDL160C,YCR005C
YDL160C,YPR093C
YDL160C,YNL077W
YDL160C,YIR009W
YDL160C,YDL109C
YDL160C,YMR137C
YDL160C,YBR199W
YDL160C,YML088W
YDL160C,YDR228C
YDL160C,YIL164C
YDL160C,YFR039C
YDL160C,YJR012C
YDL160C,YPL007C
YDL160C,YLR015W
YDL160C,YGL044C
YDL160C,YLR319C
YDL160C,YGR024C
YDL160C,YJL110C
YDL160C,YGR154C
YDL160C,YGR028W
YDL160C,YAR014C
YDL160C,YML114C
YDL160C,YFR007W
YDL160C,YDR494W
YDL160C,YJL133W
YDL160C,YOL126C
YDL160C,YPR075C
YDL160C,YLR032W
YDL160C,YNL293W
YDL160C,YDR318W
YDL160C,YGL013C
YDL160C,YNL167C
YDL160C,YPL148C
YDL160C,YHR127W
YDL160C,YLL055W
YDL160C,YDR268W
YDL160C,YGL191W
YDL160C,YPL069C
YDL160C,YDR240C
YDL160C,YNL286W
YDL160C,YDR423C
YDL160C,YML073C
YDL160C,YDR322W
YDL160C,YER032W
YDL160C,YER130C
YDL160C,YKR057W
YDL160C,YMR233W
YDL160C,YJR092W
YDL160C,YBR073W
YDL160C,YLR223C
YDL160C,YLR114C
YDL160C,YBR255W
YDL160C,YDR313C
YDL160C,YDR289C
YDL160C,YJL090C
YDL160C,YLR025W
YDL160C,YGR152C
YDL160C,YDR210W
YDL160C,YDR207C
YDL160C,YMR213W
YDL160C,YMR231W
YDL160C,YCR047C
YDL160C,YBR165W
YDL160C,YDR314C
YDL160C,YHR067W
YDL160C,YNL038W
YDL160C,YNL224C
YDL160C,YJL143W
YDL160C,YKR064W
YDL160C,YMR299C
YDL160C,YCR023C
YDL160C,YOR137C
YDL160C,YFL021W
YDL160C,YPL016W
YDL160C,YPR158W
YDL160C,YCL036W
YDL160C,YMR234W
YDL160C,YMR010W
YDL160C,YNL306W
YDL160C,YNL155W
YDL160C,YFL024C
YDL160C,YGR057C
YDL160C,YPL247C
YDL160C,YLR091W
YDL160C,YPR188C
YDL160C,YIL144W
YDL160C,YDR260C
YDL160C,YKL001C
YDL160C,YJL176C
YDL160C,YFR015C
YDL160C,YNL185C
YDL160C,YLR395C
YDL160C,YOR023C
YDL160C,YJR060W
YDL160C,YHR147C
YDL160C,YJL056C
YDL160C,YCL056C
YDL160C,YIL063C
YDL160C,YDL031W
YDL160C,YGR105W
YDL160C,YDL090C
YDL160C,YBR293W
YDL160C,YHR199C
YDL160C,YGL220W
YDL160C,YJL096W
YDL160C,YLR220W
YDL160C,YKL109W
YDL160C,YFL017C
YDL160C,YKL099C
YDL160C,YPR161C
YDL160C,YER072W
YDL160C,YDL233W
YDL160C,YAR008W
YDL160C,YPL209C
YDL160C,YDR121W
YDL160C,YLR266C
YDL160C,YNL199C
YDL160C,YDL035C
YDL160C,YOR138C
YDL160C,YJR089W
YDL160C,YLR332W
YDL160C,YLR074C
YDL160C,YPL232W
YDL160C,YHL017W
YDL160C,YGR187C
YDL160C,YFL047W
YDL160C,YAL043C
YDL160C,YKL149C
YDL160C,YNR032W
YDL160C,YAL039C
YDL160C,YDR323C
YDL160C,YNL070W
YDL160C,YML005W
YDL160C,YMR094W
YDL160C,YDR365C
YDL160C,YGL080W
YDL160C,YDR262W
YDL160C,YPR138C
YDL160C,YJL095W
YDL160C,YMR274C
YDL160C,YFL001W
YDL160C,YIR035C
YDL160C,YKR063C
YDL160C,YPL034W
YDL160C,YMR019W
YDL160C,YNL316C
YDL160C,YOR305W
YDL160C,YGR161C
YDL160C,YDR108W
YDL160C,YLR427W
YDL160C,YOR030W
YDL160C,YDR337W
YDL160C,YKL087C
YDL160C,YFR005C
YDL160C,YIR011C
YDL160C,YLL013C
YDL160C,YGR202C
YDL160C,YJR034W
YDL160C,YJR074W
YDL160C,YGR006W
YDL160C,YML109W
YDL160C,YHR143WA
YDL160C,YPL135W
YDL160C,YNL056W
YDL160C,YLR276C
YDL160C,YMR177W
YDL160C,YEL029C
YDL160C,YMR003W
YDL160C,YJL124C
YDL160C,YOR018W
YDL160C,YDR175C
YDL160C,YBR068C
YDL160C,YPL120W
YDL160C,YLR005W
YDL160C,YER028C
YDL160C,YDR316W
YDL160C,YGL079W
YDL160C,YMR072W
YDL160C,YKL183W
YDL160C,YNL099C
YDL160C,YNL165W
YDL160C,YBL078C
YDL160C,YLR132C
YDL160C,YER081W
YDL160C,YBR004C
YDL160C,YPL141C
YDL160C,YJR135C
YDL160C,YDR194C
YDL160C,YJL209W
YDL160C,YLR412W
YDL160C,YDR348C
YDL160C,YGR097W
YDL160C,YMR113W
YDL160C,YMR201C
YDL160C,YGL054C
YDL160C,YGL036W
YDL160C,YGL194C
YDL160C,YNL152W
YDL160C,YNL078W
YDL160C,YMR262W
YDL160C,YEL022W
YDL160C,YBR238C
YDL160C,YER167W
YDL160C,YKL143W
YDL160C,YPL108W
YDL160C,YBR192W
YDL160C,YGR101W
YDL160C,YOR288C
YDL160C,YPL144W
YDL160C,YDL209C
YDL160C,YKL214C
YDL160C,YDR409W
YDL160C,YPL039W
YDL160C,YEL016C
YDL160C,YJR056C
YDL160C,YNL255C
YDL160C,YHR196W
YDL160C,YBL105C
YDL160C,YDL056W
YDL160C,YKR010C
YDL160C,YNL325C
YDL160C,YLR360W
YDL160C,YML107C
YDL160C,YBR101C
YDL160C,YEL011W
YDL160C,YDL099W
YDL160C,YDR378C
YDL160C,YOR324C
YDL160C,YDL142C
YDL160C,YOL051W
YDL160C,YDL074C
YDL160C,YMR098C
YDL160C,YFR019W
YDL160C,YDR166C
YDL160C,YDR116C
YDL160C,YPL239W
YDL160C,YGL174W
YDL160C,YJL104W
YDL160C,YHR023W
YDL160C,YNR038W
YDL160C,YOR056C
YDL160C,YPL191C
YDL160C,YAL029C
YDL160C,YKR045C
YDL160C,YFL027C
YDL160C,YLR243W
YDL160C,YBR009C
YDL160C,YCL054W
YDL160C,YLR018C
YDL160C,YLR097C
YDL160C,YGR172C
YDL160C,YDL106C
YDL160C,YNL252C
YDL160C,YMR270C
YDL160C,YPR008W
YDL160C,YGL164C
YDL160C,YPL134C
YDL160C,YPL116W
YDL160C,YOR234C
YDL160C,YOL010W
YDL160C,YNL022C
YDL160C,YIL117C
YDL160C,YPL002C
YDL160C,YAL013W
YDL160C,YIL139C
YDL160C,YER077C
YDL160C,YJR063W
YDL160C,YDR006C
YDL160C,YLR316C
YDL160C,YKR055W
YDL160C,YPL256C
YDL160C,YDR122W
YDL160C,YBR161W
YDL160C,YMR066W
YDL160C,YHL020C
YDL160C,YMR312W
YDL160C,YMR168C
YDL160C,YOL104C
YDL160C,YGR009C
YDL160C,YOR097C
YDL160C,YFL046W
YDL160C,YBR251W
YDL160C,YHR060W
YDL160C,YKL110C
YDL160C,YDR090C
YDL160C,YBR150C
YDL160C,YLL009C
YDL160C,YJL140W
YDL160C,YKR074W
YDL160C,YER134C
YDL160C,YBR097W
YDL160C,YKL160W
YDL160C,YPR178W
YDL160C,YER016W
YDL160C,YDR152W
YDL160C,YFL034W
YDL160C,YNL111C
YDL160C,YOL014W
YDL160C,YDR379W
YDL160C,YBL014C
YDL160C,YJR053W
YDL160C,YDR363W
YDL160C,YDR276C
YDL160C,YKL139W
YDL160C,YLR387C
YDL160C,YPR140W
YDL160C,YNR049C
YDL160C,YDR170C
YDL160C,YCR035C
YDL160C,YPL097W
YDL160C,YJR090C
YDL160C,YNL091W
YDL160C,YER075C
YDL160C,YKR002W
YDL160C,YIR026C
YDL160C,YER118C
YDL160C,YDR263C
YDL160C,YOL067C
YDL160C,YDL217C
YDL160C,YMR287C
YDL160C,YKR051W
YDL160C,YGR063C
YDL160C,YDR503C
YDL160C,YMR239C
YDL160C,YKL195W
YDL160C,YGR258C
YDL160C,YOR064C
YDL160C,YLR281C
YDL160C,YDR329C
YDL160C,YGL025C
YDL160C,YMR024W
YDL160C,YNL011C
YDL160C,YDR054C
YDL160C,YDL065C
YDL160C,YOR337W
YDL160C,YGL248W
YDL160C,YML081W
YDL160C,YER109C
YDL160C,YGR171C
YDL160C,YER037W
YDL160C,YDR527W
YDL160C,YLR357W
YDL160C,YMR117C
YDL160C,YDR339C
YDL160C,YDL119C
YDL160C,YJR002W
YDL160C,YBR237W
YDL160C,YPR125W
YDL160C,YIL106W
YDL160C,YML077W
YDL160C,YMR161W
YDL160C,YGL071W
YDL160C,YHR105W
YDL160C,YDL088C
YDL160C,YFR034C
YDL160C,YKR052C
YDL160C,YGL181W
YDL160C,YGR179C
YDL160C,YMR284W
YDL160C,YGR143W
YDL160C,YLR393W
YDL160C,YGR108W
YDL160C,YDR386W
YDL160C,YML102W
YDL160C,YCR042C
YDL160C,YER035W
YDL160C,YDR004W
YDL160C,YNL065W
YDL160C,YIR010W
YDL160C,YOR103C
YDL160C,YML116W
YDL160C,YOR290C
YDL160C,YGR237C
YDL160C,YDL129W
YDL160C,YPR166C
YDL160C,YHR058C
YDL160C,YDR384C
YDL160C,YHR195W
YDL160C,YDL170W
YDL160C,YJR102C
YDL160C,YMR102C
YDL160C,YKL167C
YDL160C,YML111W
YDL160C,YNL001W
YDL160C,YGL059W
YDL160C,YIL135C
YDL160C,YDR176W
YDL160C,YPL072W
YDL160C,YLR168C
YDL160C,YML119W
YDL160C,YGL028C
YDL160C,YDR530C
YDL160C,YKL088W
YDL160C,YDR485C
YDL160C,YMR134W
YDL160C,YLR108C
YDL160C,YMR005W
YDL160C,YLR392C
YDL160C,YBR173C
YDL160C,YGL090W
YDL160C,YCL051W
YDL160C,YNR020C
YDL160C,YGR251W
YDL160C,YCR065W
YDL160C,YMR148W
YDL160C,YPL216W
YDL160C,YKR029C
YDL160C,YJL118W
YDL160C,YML082W
YDL160C,YDL202W
YDL160C,YDL030W
YDL160C,YDR252W
YDL160C,YDL005C
YDL160C,YFR001W
YDL160C,YNL032W
YDL160C,YNR039C
YDL160C,YER131W
YDL160C,YPL174C
YDL160C,YPR182W
YDL160C,YIL036W
YDL160C,YBR228W
YDL160C,YDL044C
YDL160C,YJL184W
YDL160C,YLR164W
YDL160C,YMR087W
YDL160C,YMR313C
YDL160C,YJL093C
YDL160C,YCL063W
YDL160C,YNL068C
YDL160C,YBL063W
YDL160C,YHL029C
YDL160C,YGL057C
YDL160C,YNL279W
YDL160C,YKR099W
YDL160C,YDL113C
YDL160C,YPR025C
YDL160C,YAL025C
YDL160C,YGL163C
YDL160C,YKR037C
YDL160C,YDR410C
YDL160C,YKL041W
YDL160C,YPR056W
YDL160C,YLR073C
YDL160C,YMR216C
YDL160C,YLR242C
YDL160C,YLR145W
YDL160C,YGL134W
YDL160C,YJL131C
YDL160C,YOR202W
YDL160C,YML038C
YDL160C,YDR249C
YDL160C,YDR147W
YDL160C,YBR288C
YDL160C,YOR156C
YDL160C,YPR079W
YDL160C,YHR152W
YDL160C,YDR131C
YDL160C,YPL014W
YDL160C,YGR017W
YDL160C,YKL154W
YDL160C,YDL234C
YDL160C,YEL064C
YDL160C,YGR147C
YDL160C,YDL053C
YDL160C,YKR044W
YDL160C,YGR013W
YDL160C,YNL164C
YDL160C,YDL206W
YDL160C,YLR079W
YDL160C,YAL056W
YDL160C,YBR157C
YDL160C,YPL042C
YDL160C,YKR095W
YDL160C,YMR016C
YDL160C,YDR224C
YDL160C,YDR458C
YDL160C,YGR169C
YDL160C,YLR459W
YDL160C,YKL023W
YDL160C,YDL215C
YDL160C,YHL010C
YDL160C,YBL081W
YDL160C,YGR102C
YDL160C,YLR033W
YDL160C,YJR032W
YDL160C,YBR156C
YDL160C,YPL124W
YDL160C,YJR113C
YDL160C,YBR130C
YDL160C,YLR098C
YDL160C,YDR412W
YDL160C,YLR077W
YDL160C,YPR046W
YDL160C,YGL233W
YDL160C,YJL194W
YDL160C,YBR066C
YDL160C,YLR433C
YDL160C,YGL129C
YDL160C,YHR040W
YDL160C,YPL158C
YDL160C,YAL040C
YDL160C,YFL013C
YDL160C,YKL005C
YDL160C,YDR425W
YDL160C,YJR025C
YDL160C,YFR027W
YDL160C,YOR038C
YDL160C,YDR469W
YDL160C,YNL265C
YDL160C,YAR003W
YDL160C,YJL132W
YDL160C,YGR109C
YDL160C,YGL243W
YDL160C,YNL156C
YDL160C,YDR145W
YDL160C,YML098W
YDL160C,YOR162C
YDL160C,YGR071C
YDL160C,YGL104C
YDL160C,YMR139W
YDL160C,YDR115W
YDL160C,YHR069C
YDL160C,YNL300W
YDL160C,YAL027W
YDL160C,YLR170C
YDL160C,YHR198C
