geneA,geneB
YMR282C,YDR512C
YMR282C,YGL237C
YMR282C,YOR358W
YMR282C,YJL102W
YMR282C,YDL107W
YMR282C,YGR222W
YMR282C,YEL024W
YMR282C,YGR112W
YMR282C,YPL029W
YPL005W,YLR393W
YPL005W,YNL315C
YPL005W,YJL180C
YPL005W,YLR295C
YPL005W,YJR121W
YPL005W,YDR350C
YPL005W,YNR020C
YPL005W,YPL078C
YPL005W,YDR298C
YPL005W,YKL016C
YPL005W,YJL209W
YPL005W,YBR120C
YPL005W,YDL069C
YPL005W,YKL137W
YPL005W,YPL189CA
YPL005W,YJL062WA
YPL005W,YLR218C
YPL005W,YBR003W
YPL005W,YOL008W
YPL005W,YDR204W
YPL005W,YML110C
YPL005W,YPL172C
YPL005W,YPL132W
YPL005W,YLR038C
YPL005W,YER141W
YPL005W,YJL003W
YPL005W,YDR231C
YPL005W,YJR048W
YPL005W,YAL039C
YPL005W,YDR512C
YPL005W,YBR179C
YPL005W,YGL237C
YPL005W,YKL109W
YPL005W,YOR358W
YPL005W,YMR035W
YPL005W,YDL107W
YPL005W,YER153C
YPL005W,YNR045W
YPL005W,YGR222W
YPL005W,YHR189W
YPL005W,YPR191W
YPL005W,YEL024W
YPL005W,YGR112W
YPL005W,YGL115W
YPL005W,YEL059CA
YEL052W,YIL077C
YLR397C,YLR310C
YLR397C,YHR170W
YLR397C,YNR053C
YLR397C,YNL163C
YLR397C,YLR075W
YLR397C,YFL002C
YLR397C,YPR016C
YER017C,YER087W
YER017C,YNL242W
YER017C,YML081CA
YER017C,YHL038C
YER017C,YCR005C
YER017C,YBR003W
YER017C,YPL132W
YER017C,YML129C
YER017C,YBR163W
YER017C,YOR205C
YER017C,YLR091W
YER017C,YMR293C
YER017C,YPL040C
YER017C,YLR069C
YER017C,YJL102W
YER017C,YJL102W
YER017C,YJR144W
YER017C,YDR296W
YER017C,YGL064C
YER017C,YOR201C
YER017C,YDR347W
YER017C,YDR405W
YER017C,YNL252C
YER017C,YNL185C
YER017C,YKR085C
YER017C,YNL177C
YER017C,YGR076C
YER017C,YDR462W
YER017C,YBR268W
YER017C,YPL013C
YER017C,YDR337W
YER017C,YBR251W
YER017C,YER077C
YER017C,YPR047W
YER017C,YMR097C
YER017C,YHR168W
YER017C,YBL080C
YER017C,YGR222W
YER017C,YGR132C
YER017C,YJL166W
YER017C,YEL050C
YER017C,YFL036W
YER017C,YHR038W
YER017C,YDR065W
YER017C,YNL213C
YER017C,YJR113C
YER017C,YPL183WA
YER017C,YPL029W
YER017C,YJR114W
YER017C,YMR089C
YOR129C,YOR297C
YOR129C,YBL111C
YOR129C,YBR196CB
YOR129C,YDL159WA
YOR129C,YOL166WA
YOR129C,YPL152WA
YDR085C,YDL237W
YDR085C,YOR011W
YDR085C,YIL043C
YDR085C,YCL064C
YDR085C,YNR067C
YDR085C,YDL215C
YDR085C,YCL036W
YDR085C,YDR096W
YDR085C,YAL056W
YDR085C,YFR017C
YDR085C,YCL033C
YDR085C,YGR193C
YDR085C,YOL147C
YDR085C,YCL056C
YDR085C,YKL198C
YDR085C,YDR066C
YDR085C,YLL016W
YDR085C,YGL224C
YDR085C,YBR240C
YDR085C,YMR156C
YDR085C,YBL029W
YDR085C,YDR134C
YDR085C,YFL019C
YDR085C,YJL218W
YDR085C,YLR049C
YDR085C,YMR122C
YDR085C,YPR117W
YGL071W,YMR058W
YPL202C,YLR160C
YNR044W,YBL029CA
YPR021C,YBR039W
YPR021C,YHR011W
YPR021C,YBR179C
YPR021C,YPL040C
YPR021C,YLR069C
YPR021C,YDR296W
YPR021C,YOR201C
YPR021C,YNL252C
YPR021C,YGR076C
YPR021C,YDR462W
YPR021C,YDR322W
YPR021C,YBR268W
YPR021C,YKL170W
YPR021C,YER077C
YPR021C,YPR047W
YPR021C,YMR325W
YPR021C,YBL080C
YPR021C,YML061C
YPR021C,YMR267W
YPR021C,YNL213C
YPR021C,YJR004C
YPR021C,YDR470C
YPR021C,YKL106CA
YPR021C,YMR089C
YIL044C,YKL135C
YIL044C,YLR169W
YIL044C,YLR171W
YCL025C,YIR023W
YBR132C,YLR114C
YBR132C,YOR033C
YBR132C,YAL048C
YBR132C,YKL189W
YBR132C,YDL104C
YBR132C,YDL062W
YFL055W,YGR209C
YFL055W,YBL100WC
YFL055W,YGR035WA
YFL055W,YHL048CA
YFL055W,YJL047CA
YFL055W,YML082W
YDR214W,YDR134C
YOR023C,YLR085C
YOR023C,YAL011W
YCR082W,YDR334W
YCR082W,YML041C
YCR082W,YDR485C
YDL073W,YDR036C
YDL073W,YJL161W
YDL073W,YLL061W
YDL073W,YNR059W
YDL073W,YDL027C
YDL073W,YBR296C
YDL073W,YBL106C
YDL073W,YBR241C
YDL073W,YCR100C
YDL073W,YJR110W
YNR074C,YJL118W
YER087W,YJL131C
YER087W,YNL242W
YER087W,YLR295C
YER087W,YBR039W
YER087W,YPL078C
YER087W,YJL209W
YER087W,YGR174C
YER087W,YBR120C
YER087W,YDL069C
YER087W,YKL137W
YER087W,YPL189CA
YER087W,YJL062WA
YER087W,YBR003W
YER087W,YOL008W
YER087W,YDR204W
YER087W,YML110C
YER087W,YLR201C
YER087W,YPL132W
YER087W,YLR038C
YER087W,YER141W
YER087W,YJL003W
YER087W,YLL009C
YER087W,YDR231C
YER087W,YHR051W
YER087W,YPR124W
YER087W,YAL039C
YER087W,YIL134W
YER087W,YBR179C
YER087W,YAL044C
YER087W,YLR091W
YER087W,YKL109W
YER087W,YOR358W
YER087W,YPL040C
YER087W,YDR296W
YER087W,YGL064C
YER087W,YOR201C
YER087W,YDR347W
YER087W,YDR405W
YER087W,YNL252C
YER087W,YKR085C
YER087W,YGR076C
YER087W,YDR462W
YER087W,YKL138C
YER087W,YBR268W
YER087W,YKL170W
YER087W,YDR337W
YER087W,YER077C
YER087W,YPR047W
YER087W,YDR194C
YER087W,YDL107W
YER087W,YMR097C
YER087W,YKL040C
YER087W,YDR316W
YER087W,YBL080C
YER087W,YNR045W
YER087W,YGR222W
YER087W,YNL003C
YER087W,YPL148C
YER087W,YPR191W
YER087W,YLR204W
YER087W,YNR018W
YER087W,YEL024W
YER087W,YDR065W
YER087W,YNL213C
YER087W,YJR113C
YER087W,YBR037C
YER087W,YEL059CA
YER087W,YDR381CA
YER087W,YJL133CA
YER087W,YJR114W
YER087W,YMR089C
YER093CA,YHR198C
YER093CA,YLR157C
YER093CA,YJR151C
YER093CA,YCR075WA
YER093CA,YPR081C
YER093CA,YDR219C
YER093CA,YCL057CA
YER093CA,YNL085W
YER093CA,YGL226W
YER093CA,YIL038C
YER093CA,YNL082W
YER093CA,YDL093W
YER093CA,YMR201C
YER093CA,YPL123C
YER093CA,YDR471W
YER093CA,YLL045C
YER093CA,YDL225W
YER093CA,YDR078C
YER093CA,YGL208W
YER093CA,YLR425W
YER093CA,YAR029W
YER093CA,YBL059W
YER093CA,YBR221WA
YER093CA,YBR238C
YER093CA,YMR122WA
YER093CA,YPR050C
YGL160W,YJR159W
YGL160W,YML098W
YGL160W,YMR005W
YHL021C,YLR310C
YHL021C,YCL026CB
YHL021C,YPL099C
YHL021C,YJL207C
YHL021C,YPR102C
YHL021C,YDL133CA
YHL021C,YOR057W
YHL021C,YJL127C
YHL021C,YOR086C
YHL021C,YER063W
YHL021C,YOR295W
YHL021C,YCR095WA
YHL021C,YGR122W
YHL021C,YGR168C
YHL021C,YHR086WA
YHL021C,YIL080W
YHL021C,YJL144W
YHL021C,YLL006WA
YHL021C,YMR018W
YHL021C,YMR030WA
YHL021C,YNL097CB
YHL021C,YNL195C
YHL021C,YPR159CA
YHL021C,YNL304W
YHR198C,YNL082W
YHR198C,YDR094W
YHR198C,YNL013C
YHR198C,YPR050C
YIL087C,YNL159C
YIL087C,YKR076W
YIL087C,YJL044C
YIL087C,YBR297W
YIL087C,YHR001W
YIL087C,YDR007W
YIL087C,YBR063C
YAL049C,YNL274C
YAL049C,YEL001C
YAL049C,YAR033W
YAL049C,YAL015C
YAL049C,YBL108CA
YAL049C,YJR159W
YAL049C,YAL037CA
YAL049C,YAR035CA
YAL049C,YBL029CA
YAL049C,YEL023C
YIL158W,YJL221C
YIL158W,YPR131C
YIL158W,YEL049W
YIL158W,YJL127CB
YIL158W,YNR068C
YIR003W,YJL020C
YIR003W,YKL007W
YIR003W,YIL034C
YIR003W,YML058WA
YIR003W,YOR122C
YIR003W,YJL021C
YJL046W,YER061C
YJL046W,YBR026C
YJL046W,YAL044C
YJL046W,YMR207C
YJL046W,YHR067W
YJL046W,YDR148C
YJL046W,YHR002W
YJL046W,YLR239C
YJL046W,YOR196C
YJL046W,YFL018C
YJL046W,YFL018C
YJL046W,YOR221C
YJL046W,YKL055C
YJL046W,YER178W
YJL046W,YBR221C
YJL131C,YLR295C
YJL131C,YMR098C
YJL131C,YPL078C
YJL131C,YJL209W
YJL131C,YBR120C
YJL131C,YDL069C
YJL131C,YCR005C
YJL131C,YKL137W
YJL131C,YJL062WA
YJL131C,YBR003W
YJL131C,YDR204W
YJL131C,YML110C
YJL131C,YLR201C
YJL131C,YPL132W
YJL131C,YLR038C
YJL131C,YER141W
YJL131C,YJL003W
YJL131C,YLL009C
YJL131C,YDR231C
YJL131C,YHR051W
YJL131C,YJR048W
YJL131C,YAL039C
YJL131C,YIL134W
YJL131C,YAL044C
YJL131C,YLR091W
YJL131C,YKL109W
YJL131C,YOR358W
YJL131C,YMR150C
YJL131C,YKL195W
YJL131C,YCL057CA
YJL131C,YDR347W
YJL131C,YDR405W
YJL131C,YGR076C
YJL131C,YKL138C
YJL131C,YDR194C
YJL131C,YDL107W
YJL131C,YKL040C
YJL131C,YDR316W
YJL131C,YKR065C
YJL131C,YJL128C
YJL131C,YDR079W
YJL131C,YNR045W
YJL131C,YGR222W
YJL131C,YNL003C
YJL131C,YPR191W
YJL131C,YJL166W
YJL131C,YGR183C
YJL131C,YLR204W
YJL131C,YDL104C
YJL131C,YEL024W
YJL131C,YBR037C
YJL131C,YEL059CA
YJL131C,YBR137W
YJL131C,YJL133CA
YJL131C,YJR114W
YJR080C,YJR079W
YJR100C,YGR032W
YJR100C,YGL063W
YJR100C,YIL046WA
YKL037W,YKL127W
YKL037W,YGR229C
YKL037W,YGR228W
YKR074W,YEL001C
YKR074W,YGR211W
YBR108W,YDR276C
YBR108W,YCR009C
YBR108W,YEL005C
YML087C,YDR256C
YML087C,YGL002W
YML087C,YLR300W
YML087C,YGR268C
YML087C,YPR006C
YML087C,YOL101C
YML087C,YCR091W
YML087C,YHR155W
YML087C,YLR253W
YML087C,YLL061W
YML087C,YJL066C
YML087C,YIL136W
YML087C,YLR176C
YML087C,YER067W
YML087C,YPR102C
YML087C,YDR333C
YML087C,YDL168W
YML087C,YDL123W
YML087C,YDR104C
YML087C,YDR536W
YML087C,YIL047C
YML087C,YBR083W
YML087C,YER063W
YML087C,YDR453C
YML087C,YBL039C
YML087C,YGR168C
YML087C,YHR086WA
YML087C,YJL144W
YML087C,YJR084W
YML087C,YLR312CB
YML087C,YNL097CB
YML087C,YOR097C
YML087C,YER033C
YMR003W,YDL155W
YMR003W,YIL110W
YMR003W,YER119CA
YMR003W,YLR428C
YMR003W,YPL261C
YMR157C,YLR395C
YMR157C,YMR322C
YMR157C,YIL080W
YMR157C,YMR247WA
YOL053W,YER047C
YBR194W,YCR024CA
YBR194W,YJL136C
YBR194W,YPR086W
YBR194W,YCR087CA
YOR215C,YGL183C
YOR215C,YPR133WA
YPL158C,YLR342W
YPL158C,YPL066W
YPL158C,YLR371W
YPL158C,YGR229C
YPL158C,YDR146C
YPL158C,YLR425W
YPL158C,YNL181W
YPL158C,YNL181W
YPL158C,YNL181W
YPL158C,YNL181W
YPL158C,YNL181W
YPL158C,YOR394CA
YHR199C,YFR046C
YHR199C,YDR204W
YHR199C,YKL204W
YHR199C,YFL022C
YHR199C,YNL106C
YHR199C,YBR262C
YHR199C,YGL209W
YHR199C,YDR493W
YHR199C,YHR124W
YHR199C,YLR007W
YHR199C,YPL219W
YHR199C,YBR257W
YHR199C,YOL061W
YHR199C,YKL105C
YHR199C,YLR082C
YHR199C,YGR046W
YHR199C,YML072C
YHR199C,YOR045W
YHR199C,YBR058CA
YHR199C,YPL072W
YHR199C,YER024W
YHR199C,YBR298CA
YHR199C,YFL054C
YHR199C,YFR032CB
YHR199C,YJL052CA
YHR199C,YJL107C
YHR199C,YJR085C
YHR199C,YLR307CA
YHR199C,YMR155W
YHR199C,YPL038WA
YHR199C,YPL039W
YHR199C,YFL052W
YDL237W,YDR038C
YDL237W,YFR017C
YDL237W,YPR156C
YDL237W,YDR034WB
YDL237W,YDR134C
YDL237W,YOL159CA
YDR063W,YCL013W
YDR063W,YDR535C
YDR063W,YIL166C
YER080W,YMR158W
YER080W,YEL049W
YER080W,YOL105C
YER080W,YAL037CA
YER080W,YDR194WA
YER080W,YLR154WA
YMR092C,YKL007W
YMR092C,YJL021C
YDR264C,YMR116C
YDR264C,YMR070W
YDR264C,YMR272C
YOR034C,YPR039W
YOR335C,YDL033C
YJL122W,YDL031W
YJL122W,YGR145W
YJL122W,YGL192W
YJL122W,YPL243W
YJL122W,YDL159WA
YJL122W,YER041W
YJL122W,YLR154CG
YJL122W,YOL097WA
YJL122W,YPL152WA
YMR170C,YNL166C
YMR170C,YPR131C
YMR170C,YPL220W
YMR170C,YDL052C
YMR170C,YBL100WC
YMR170C,YLR406CA
YMR170C,YNL033W
YMR170C,YPR108WA
YMR169C,YOR391C
YMR169C,YDR073W
YOR374W,YDR507C
YOR374W,YMR158W
YER073W,YEL011W
YER073W,YDR078C
YPL061W,YJR159W
YPL061W,YHR212WA
YPL061W,YPL062W
YNL148C,YGR157W
YNL148C,YDR123C
YNL148C,YML128C
YNL148C,YNL149C
YNL148C,YBR283C
YBR110W,YGL065C
YBR110W,YJR065C
YBR110W,YIL097W
YBR110W,YDR456W
YBR110W,YER003C
YBR110W,YAL065C
YBR110W,YDR537C
YBR110W,YPR197C
YNL048W,YNL039W
YNL048W,YPR105C
YNL048W,YNL005C
YNL048W,YNL036W
YNL048W,YNL119W
YNL048W,YEL016C
YNL048W,YDR189W
YNL048W,YDR468C
YNL048W,YHR213W
YNR030W,YBL082C
YNR030W,YPL227C
YNR030W,YOR002W
YNR030W,YOR067C
YNR030W,YNL219C
YNR030W,YJL008C
YNR030W,YMR264W
YNR030W,YGR227W
YNR030W,YBL040C
YNR030W,YJL002C
YNR030W,YMR214W
YNR030W,YML055W
YNR030W,YLR066W
YNR030W,YBL083C
YGL047W,YBR070C
YGL047W,YBL082C
YGL047W,YPL227C
YGL047W,YOR002W
YGL047W,YOR067C
YGL047W,YGR036C
YGL047W,YPL096CA
YGL047W,YDL193W
YGL047W,YOR085W
YGL047W,YAL023C
YGL047W,YBR002C
YGL047W,YBL020W
YGL047W,YMR149W
YGL047W,YEL002C
YGL047W,YEL002C
YGL047W,YBL083C
YBR070C,YGL065C
YBR070C,YBL082C
YBR070C,YPL227C
YBR070C,YOR002W
YBR070C,YOR067C
YBR070C,YDR525W
YBR070C,YLR242C
YBR070C,YGR036C
YBR070C,YGR227W
YBR070C,YPR183W
YBR070C,YBL040C
YBR070C,YPL096CA
YBR070C,YLR459W
YBR070C,YLR459W
YBR070C,YLR459W
YBR070C,YHL031C
YBR070C,YGL142C
YBR070C,YHR188C
YBR070C,YDR434W
YBR070C,YDR437W
YBR070C,YDR437W
YBR070C,YDR437W
YBR070C,YPL076W
YBR070C,YPL076W
YBR070C,YDR331W
YBR070C,YGL084C
YBR070C,YJL091C
YBR070C,YNL322C
YBR070C,YJL062W
YBR070C,YDL193W
YBR070C,YJL002C
YBR070C,YOR103C
YBR070C,YOR085W
YBR070C,YDL232W
YBR070C,YGL226CA
YBR070C,YCL043C
YBR070C,YCR044C
YBR070C,YAL023C
YBR070C,YBR002C
YBR070C,YBR002C
YBR070C,YBL020W
YBR070C,YMR214W
YBR070C,YOR149C
YBR070C,YOR149C
YBR070C,YML055W
YBR070C,YLR066W
YBR070C,YGL022W
YBR070C,YGL022W
YBR070C,YMR149W
YBR070C,YJL029C
YBR070C,YEL002C
YBR070C,YEL002C
YBR070C,YBL083C
YBR070C,YDR203W
YBR070C,YLR111W
YGL065C,YDR525W
YGL065C,YJR065C
YGL065C,YDL145C
YGL065C,YLR087C
YGL065C,YPR183W
YGL065C,YAL026C
YGL065C,YLR459W
YGL065C,YEL042W
YGL065C,YPL076W
YGL065C,YDR331W
YGL065C,YDR331W
YGL065C,YGL084C
YGL065C,YDR456W
YGL065C,YDL096C
YGL065C,YDR323C
YGL065C,YJL053W
YGL065C,YCR044C
YGL065C,YER003C
YGL065C,YBL020W
YGL065C,YIR022W
YGL065C,YBR080C
YGL065C,YOL018C
YGL065C,YOR068C
YGL065C,YML115C
YGL065C,YJL154C
YGL065C,YLR360W
YGL065C,YGL095C
YGL065C,YDR484W
YGL065C,YJL029C
YGL065C,YJL029C
YGL065C,YEL002C
YGL065C,YEL002C
YBL082C,YPL227C
YBL082C,YOR002W
YBL082C,YOR067C
YBL082C,YNL219C
YBL082C,YHR101C
YBL082C,YAL058W
YBL082C,YLR087C
YBL082C,YGL027C
YBL082C,YGR227W
YBL082C,YBL040C
YBL082C,YPL096CA
YBL082C,YML130C
YBL082C,YLR088W
YBL082C,YLR459W
YBL082C,YLR459W
YBL082C,YLR459W
YBL082C,YNL038W
YBL082C,YHR188C
YBL082C,YDR434W
YBL082C,YDR331W
YBL082C,YGL084C
YBL082C,YJL091C
YBL082C,YFL031W
YBL082C,YJL034W
YBL082C,YFR042W
YBL082C,YNL322C
YBL082C,YOR336W
YBL082C,YJL174W
YBL082C,YJL062W
YBL082C,YJL002C
YBL082C,YOR103C
YBL082C,YOR085W
YBL082C,YDL232W
YBL082C,YGL226CA
YBL082C,YCL043C
YBL082C,YCR044C
YBL082C,YDL095W
YBL082C,YAL023C
YBL082C,YJR143C
YBL082C,YBR002C
YBL082C,YBR002C
YBL082C,YBL020W
YBL082C,YBR229C
YBL082C,YMR214W
YBL082C,YIR022W
YBL082C,YOR149C
YBL082C,YML055W
YBL082C,YLR066W
YBL082C,YDR086C
YBL082C,YJR117W
YBL082C,YGL022W
YBL082C,YGL022W
YBL082C,YMR149W
YBL082C,YMR149W
YBL082C,YEL002C
YBL082C,YEL002C
YBL082C,YBL083C
YPL227C,YOR002W
YPL227C,YOR067C
YPL227C,YNL219C
YPL227C,YDR525W
YPL227C,YLR242C
YPL227C,YHR101C
YPL227C,YFL025C
YPL227C,YAL058W
YPL227C,YLR087C
YPL227C,YGL027C
YPL227C,YCR017C
YPL227C,YMR238W
YPL227C,YGR227W
YPL227C,YDR414C
YPL227C,YBL040C
YPL227C,YGL012W
YPL227C,YPL096CA
YPL227C,YML130C
YPL227C,YLR088W
YPL227C,YLR459W
YPL227C,YLR459W
YPL227C,YLR459W
YPL227C,YGL142C
YPL227C,YDR302W
YPL227C,YJR013W
YPL227C,YNL038W
YPL227C,YHR188C
YPL227C,YDR434W
YPL227C,YBR004C
YPL227C,YDR331W
YPL227C,YDR331W
YPL227C,YGL084C
YPL227C,YJL091C
YPL227C,YFL031W
YPL227C,YHR079C
YPL227C,YJL034W
YPL227C,YFR042W
YPL227C,YOR336W
YPL227C,YJL174W
YPL227C,YJL062W
YPL227C,YBR015C
YPL227C,YDR162C
YPL227C,YDL096C
YPL227C,YJL002C
YPL227C,YOR103C
YPL227C,YOR085W
YPL227C,YDL232W
YPL227C,YGL226CA
YPL227C,YML019W
YPL227C,YCL043C
YPL227C,YCR044C
YPL227C,YNL158W
YPL227C,YBL105C
YPL227C,YAL023C
YPL227C,YMR200W
YPL227C,YBR229C
YPL227C,YMR214W
YPL227C,YIR022W
YPL227C,YOR149C
YPL227C,YML055W
YPL227C,YLR066W
YPL227C,YEL031W
YPL227C,YDR086C
YPL227C,YJR117W
YPL227C,YGL022W
YPL227C,YGL022W
YPL227C,YMR149W
YPL227C,YMR149W
YPL227C,YOL102C
YPL227C,YEL002C
YPL227C,YEL002C
YPL227C,YAL056CA
YPL227C,YBL083C
YPL227C,YDR524CB
YPL227C,YDR524WC
YPL227C,YFL032W
YOR002W,YOR067C
YOR002W,YNL219C
YOR002W,YLR242C
YOR002W,YHR101C
YOR002W,YAL058W
YOR002W,YLR087C
YOR002W,YGL027C
YOR002W,YCR017C
YOR002W,YGR227W
YOR002W,YPR183W
YOR002W,YBL040C
YOR002W,YPL096CA
YOR002W,YLR088W
YOR002W,YLR459W
YOR002W,YLR459W
YOR002W,YLR459W
YOR002W,YGL142C
YOR002W,YDR302W
YOR002W,YDR302W
YOR002W,YLL031C
YOR002W,YJR013W
YOR002W,YNL038W
YOR002W,YHR188C
YOR002W,YDR434W
YOR002W,YPL076W
YOR002W,YPL076W
YOR002W,YDR331W
YOR002W,YDR331W
YOR002W,YGL084C
YOR002W,YJL091C
YOR002W,YFL031W
YOR002W,YHR079C
YOR002W,YJL034W
YOR002W,YFR042W
YOR002W,YOR336W
YOR002W,YJL062W
YOR002W,YDL096C
YOR002W,YJL002C
YOR002W,YOR103C
YOR002W,YOR085W
YOR002W,YGL226CA
YOR002W,YML019W
YOR002W,YDR323C
YOR002W,YNL158W
YOR002W,YDL095W
YOR002W,YAL023C
YOR002W,YJR143C
YOR002W,YBR002C
YOR002W,YBL020W
YOR002W,YMR239C
YOR002W,YMR200W
YOR002W,YBR229C
YOR002W,YMR214W
YOR002W,YIR022W
YOR002W,YMR013C
YOR002W,YOR149C
YOR002W,YML055W
YOR002W,YLR066W
YOR002W,YEL031W
YOR002W,YDR086C
YOR002W,YGL022W
YOR002W,YGL022W
YOR002W,YMR149W
YOR002W,YEL002C
YOR002W,YEL002C
YOR002W,YBL083C
YOR002W,YDR524CB
YOR002W,YDR524WC
YOR067C,YNL219C
YOR067C,YLR242C
YOR067C,YHR101C
YOR067C,YAL058W
YOR067C,YLR087C
YOR067C,YGL027C
YOR067C,YCR017C
YOR067C,YGR227W
YOR067C,YBL040C
YOR067C,YPL096CA
YOR067C,YLR088W
YOR067C,YLR459W
YOR067C,YLR459W
YOR067C,YLR459W
YOR067C,YGL142C
YOR067C,YDR302W
YOR067C,YDR302W
YOR067C,YLL031C
YOR067C,YJR013W
YOR067C,YNL038W
YOR067C,YHR188C
YOR067C,YDR434W
YOR067C,YBR004C
YOR067C,YDR331W
YOR067C,YGL084C
YOR067C,YJL091C
YOR067C,YFL031W
YOR067C,YHR079C
YOR067C,YJL034W
YOR067C,YFR042W
YOR067C,YOR336W
YOR067C,YJL062W
YOR067C,YKL073W
YOR067C,YMR158W
YOR067C,YJL002C
YOR067C,YOR103C
YOR067C,YOR085W
YOR067C,YGL226CA
YOR067C,YML019W
YOR067C,YCL043C
YOR067C,YDR323C
YOR067C,YNL158W
YOR067C,YAL023C
YOR067C,YJR143C
YOR067C,YBR002C
YOR067C,YBL020W
YOR067C,YMR239C
YOR067C,YMR200W
YOR067C,YBR229C
YOR067C,YMR214W
YOR067C,YIR022W
YOR067C,YBR171W
YOR067C,YOR149C
YOR067C,YML055W
YOR067C,YLR066W
YOR067C,YEL031W
YOR067C,YDR086C
YOR067C,YJR117W
YOR067C,YGL022W
YOR067C,YGL022W
YOR067C,YMR149W
YOR067C,YMR149W
YOR067C,YOL102C
YOR067C,YPR036W
YOR067C,YEL002C
YOR067C,YEL002C
YOR067C,YBL083C
YOR067C,YDR524CB
YOR067C,YDR524WC
YNL219C,YMR264W
YNL219C,YGR227W
YNL219C,YOL013C
YNL219C,YKR048C
YNL219C,YJR143C
YNL219C,YBR229C
YNL219C,YMR214W
YNL219C,YDR186C
YML086C,YGR225W
YML086C,YJR065C
YML086C,YNL166C
YML086C,YOL077C
YML086C,YML054C
YML086C,YML113W
YML086C,YPL119C
YML086C,YDR480W
YML086C,YJL161W
YML086C,YNR060W
YML086C,YOL065C
YML086C,YLR095C
YML086C,YBR199W
YML086C,YNL147W
YML086C,YPL168W
YML086C,YPR131C
YML086C,YOL069W
YML086C,YDR142C
YML086C,YHR034C
YML086C,YDR436W
YML086C,YML092C
YML086C,YAR031W
YML086C,YGR169C
YML086C,YBR114W
YML086C,YMR242C
YML086C,YOR367W
YML086C,YJL059W
YML086C,YMR158CA
YNL270C,YMR041C
YNL270C,YNL101W
YNL270C,YGR142W
YNL270C,YGR088W
YNL270C,YBR176W
YNL270C,YLR299W
YNL270C,YDR236C
YNL270C,YJL161W
YNL270C,YKR009C
YNL270C,YLL051C
YNL270C,YKL026C
YNL270C,YNL173C
YNL270C,YJL059W
YNL270C,YIL001W
YDR111C,YBL089W
YDR111C,YER030W
YDR111C,YOR390W
YDR111C,YGL125W
YDR111C,YPL006W
YDR111C,YBR294W
YDR111C,YDR131C
YDR111C,YDR134C
YDR111C,YER091CA
YDR111C,YJL017W
YKR021W,YDR261C
YGR225W,YDR295C
YGR225W,YNL157W
YGR225W,YPR131C
YGR225W,YDL052C
YGR225W,YOL159CA
YBR211C,YER016W
YBR211C,YGR188C
YBR211C,YOR026W
YBR211C,YGR140W
YBR211C,YGR140W
YBR211C,YMR168C
YBR211C,YDR254W
YBR211C,YEL061C
YBR211C,YMR094W
YBR211C,YPL018W
YBR211C,YLR381W
YBR211C,YGR113W
YBR211C,YGR113W
YBR211C,YIR010W
YBR211C,YIR010W
YBR211C,YGL061C
YBR211C,YCR065W
YBR211C,YBR009C
YBR211C,YNL030W
YBR211C,YBR107C
YBR211C,YPL017C
YBR211C,YPR141C
YBR211C,YGL086W
YBR211C,YJL030W
YBR211C,YPR046W
YBR211C,YDR318W
YBR211C,YJR135C
YBR211C,YAL034WA
YBR211C,YJR112W
YBR211C,YPL233W
YBR211C,YPL233W
YBR211C,YGR179C
YBR211C,YMR076C
YBR211C,YER147C
YBR211C,YDL139C
YBR211C,YBR156C
YBR211C,YGL093W
YBR211C,YGL093W
YBR211C,YDR201W
YBR211C,YMR117C
YBR211C,YMR117C
YBR211C,YBL034C
YBR211C,YLR045C
YBR211C,YLR045C
YBR211C,YLR045C
YBR211C,YIL144W
YBR211C,YIL144W
YOR378W,YOR320C
YGL156W,YOL077WA
YGL156W,YHL030W
YGL156W,YOR393W
YGL156W,YAL063C
YGL156W,YOR280C
YGL156W,YGL033W
YGL156W,YJL221C
YGL156W,YJR005CA
YGL156W,YDR542W
YGL156W,YOL161C
YGL156W,YGL134W
YGL156W,YAR071W
YGL156W,YOR386W
YGL156W,YAR035CA
YGL156W,YBR096W
YGL156W,YBR182CA
YGL156W,YBR255CA
YJR047C,YHR113W
YJR047C,YPR200C
YJR047C,YJR161C
YJR047C,YNL327W
YJR047C,YDR343C
YJR047C,YNL173C
YJR047C,YGR010W
YJR047C,YOR071C
YJR047C,YIL176C
YJR047C,YNL214W
YJR047C,YHR201C
YJR047C,YGR258C
YJR047C,YNL311C
YJR047C,YER180CA
YJR047C,YNL332W
YJR047C,YFL058W
YJR047C,YHR099W
YJR047C,YEL005C
YJR047C,YBL113C
YJR047C,YEL020C
YJR047C,YIR021WA
YJR047C,YML007CA
YJR047C,YML079W
YJR047C,YOR034CA
YEL036C,YLR370C
YEL036C,YBR200W
YEL036C,YGR036C
YEL036C,YDR414C
YEL036C,YMR307W
YEL036C,YEL042W
YEL036C,YDR302W
YEL036C,YJR075W
YEL036C,YDR245W
YEL036C,YJL183W
YEL036C,YDL232W
YEL036C,YOR122C
YEL036C,YBR171W
YEL036C,YOR035C
YEL036C,YDR320C
YEL036C,YML115C
YEL036C,YEL002C
YKL047W,YGR035WA
YHR126C,YNL333W
YPR128C,YMR237W
YPR128C,YPL280W
YPR128C,YER008C
YPR128C,YFL060C
YPR128C,YMR071C
YPR128C,YDR200C
YPR180W,YMR301C
YPR180W,YNR001C
YPR180W,YPR013C
YPR180W,YDL031W
